"comissaolicitacao";anoprocessolicitatorio;numeroprocessolicitatorio;"modalidadeprocessolicitatorio";numerolicitacaomodalidade;anolicitacaomodalidade;"orgaolicitante";"objeto";valor_estipulado;dataaberturaproposta
"GC-SEPLAG-007";2025;20;"PREGÃO ELETRÔNICO";20;2025;"FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";"REGISTRO DE PREÇOS, PELO PERÍODO DE 12 (DOZE) MESES, PARA AQUISIÇÃO DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL (EPIS), COM 4 (QUATRO) LOTES, TOTALIZANDO 25 (VINTE E CINCO) ITENS, PARA A
SECRETARIA DE ASSISTÊNCIA SOCIAL E COMBATE À FOME.";247147.56;2025/09/02 14:00:00.000
"GC-SEPLAG-008";2025;6;"PREGÃO ELETRÔNICO";3;2025;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PREÇOS, PELO PERÍODO DE 12 (DOZE) MESES, PARA AQUISIÇÃO DE RECIPIENTES E MATERIAIS PARA ACONDICIONAMENTO E EMBALAGENS, UTENSÍLIOS DE LIMPEZA E MATERIAIS HOSPITALAR, 3 (TRÊS) LOTES, TOTALIZANDO 18(DEZOITO) ITENS, PARA A SECRETARIA DE SAÚDE";123194.62;2025/05/20 15:00:00.000
"GC-SEPLAG-008";2025;8;"CONCORRÊNCIA - ELETRÔNICA";2;2025;"SECRETARIA DE ESPORTES";"PROCESSO DE LICITAÇÃO DE CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM ENGENHARIA PARA EXECUÇÃO DA OBRA DA QUADRA POLIESPORTIVA E QUADRA DE STREETBALL";319128.11;2025/07/08 15:00:00.000
"GC-SEPLAG-008";2025;9;"PREGÃO ELETRÔNICO";5;2025;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PREÇOS PELO PER DE 12 MESES PARA A CONTRATAÇÃO DE EMP ESPECIALIZADA NA PRESTAÇÃO DE SERV DE MANUTENÇÃO PREVENTIVA E CORRETIVA COM REPOSIÇÃO DE PEÇAS PARA EQUIPMTOS, INSTRUMENTOS DE MEDIÇÃO E MÁQUINAS PRA ANÁLISES DE EXAMES EM 10 (DEZ) LOTES TOTALIZANDO 104 ITENS CENTRO E QUATRO ITENS VISANDO ATENDER AS NECESSIDADES DO LAB MUN DO RECIFE, ÓRGÃO DA SEC SAÚDE DO RECIFE";1095357.88;2025/08/18 15:00:00.000
"GC-SEPLAG-008";2025;10;"PREGÃO ELETRÔNICO";6;2025;"SECRETARIA DE ESPORTES";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA EXECUÇÃO DOS OBRAS PARA 
CONSTRUÇÃO DA COBERTA E REFORMA DA QUADRA POLIESPORTIVA DO PARQUE CAIARA, NO BAIRRO DA 
IPUTINGA, NO MUNICÍPIO DO RECIFE, EM 2 (DOIS) LOTES";1204756.88;2025/08/21 15:00:00.000
"GC-SEPLAG-008";2025;11;"PREGÃO ELETRÔNICO";7;2025;"FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA ESPECIALIZADA PARA A EXECUÇÃO DE OBRAS REMANESCENTES";1436758.01;2025/08/21 15:00:00.000
"GC-SEPLAG-008";2025;12;"CONCORRÊNCIA - ELETRÔNICA";3;2025;"SECRETARIA DE EDUCAÇÃO";"CONTRATAÇÃO DE EMPRESA NA PRESTAÇÃO DE SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DO PLANO INFÂNCIA NA CRECHE PARA A CONSTRUÇÃO DA CRECHE DO COMPLEXO EDUCACIONAL DA VÁRZEA, COM VISTA A ATENDER A SECRETARIA DE EDUCAÇÃO.";6871152.2;2025/08/28 15:00:00.000
"GC-SEPLAG-009";2025;9;"PREGÃO ELETRÔNICO";9;2025;"SECRETARIA DE TURISMO E LAZER";"REGISTRO DE PREÇOS, PELO PERÍODODE12(DOZE)MESES PARA FORNECIMENTO DE PRODUTOS TIPO “BRINDES”, INCLUINDO IMPRESSÃO DE LAYOUT GRÁFICO INSTITUCIONAL NAS AQUISIÇÕES, LOTE ÚNICO, PARA A SECRETARIA DE TURISMO E LAZER";639334.66;2025/08/04 14:00:00.000
"GC-SEPLAG-009";2025;10;"CONCORRÊNCIA - ELETRÔNICA";1;2025;"SECRETARIA DE EDUCAÇÃO";"CONTRATAÇÃO DE EMPRESA NA PRESTAÇÃO DE SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DA CONSTRUÇÃO DA ESCOLA MUNICIPAL COMPLEXO DA VÁRZEA, SITUADA NA CIDADE DO RECIFE/PE, COM VISTAS A ATENDER À SECRETARIA DE EDUCAÇÃO DO MUNICÍPIO DO RECIFE (SEDUC).";12562979.75;2025/08/07 14:00:00.000
"GC-SEPLAG-009";2025;11;"CONCORRÊNCIA - ELETRÔNICA";2;2025;"SECRETARIA DE EDUCAÇÃO";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE INSPEÇÃO E MANUTENÇÃO PREDIAL, DE CARÁTER PREDITIVA, PREVENTIVA E CORRETIVA, DEFINIDOS NO PLANO DE MANUTENÇAO E INSPEÇÃO PREDIAL PARA INTERVENÇÕES NAS INSTALAÇÕES PREDIAIS DAS UNIDADES EDUCACIONAIS E ADMINISTRATIVAS DA SECRETARIA DE EDUCAÇÃO DO RECIFE.";124304096.62;2025/08/11 14:00:00.000
"GC-SEPLAG-009";2025;12;"PREGÃO ELETRÔNICO";10;2025;"SECRETARIA DE EDUCAÇÃO";"REGISTRO DE PREÇO COM VALIDADE DE 12 (DOZE) MESES, PARA AQUISIÇÃO DE BOBINA DE FILME PVC TIPO STRETCH VISANDO ATENDIMENTO DE DEMANDA DA SECRETARIA DE EDUCAÇÃO.";119091.0;2025/08/26 14:00:00.000
"GC-SEPLAG-009";2025;13;"PREGÃO ELETRÔNICO";11;2025;"SECRETARIA DE ORDEM PÚBLICA E SEGURANÇA";"CONTRATAÇÃO DE AQUISIÇÃO DE EQUIPAMENTOS TECNOLÓGICOS, COMPREENDENDO: NOTEBOOKS DE ALTO DESEMPENHO, DESKTOP WORKSTATION COM MONITOR DE 32 POLEGADAS INCLUSO, TELAS INTERATIVAS MULTIMÍDIA, LEDWALL LED INDOOR DE ALTA PERFORMANCE E SISTEMA DE VIDEOWALL COM MONITORES PROFISSIONAIS, CONFORME CONDIÇÕES E ESPECIFICAÇÕES CONTIDAS NO TERMO DE REFERÊNCIA";5462192.05;2025/09/01 14:00:00.000
"GC-SEPLAG-009";2025;14;"CONCORRÊNCIA - ELETRÔNICA";3;2025;"SECRETARIA DE ESPORTES";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA
PARA EXECUÇÃO DA CONSTRUÇÃO DA PISTA DE
SKATE PARK DO PARQUE GOVERNADOR
EDUARDO CAMPOS (AEROCLUBE), LOCALIZADA
NO BAIRRO DO PINA, NO MUNICÍPIO DO RECIFE";679850.03;2025/09/03 14:00:00.000
"GC-SEPLAG-009";2025;15;"CONCORRÊNCIA - ELETRÔNICA";4;2025;"SECRETARIA DE ESPORTES";"EXECUÇÃO DA CONSTRUÇÃO DA PISTA DE PUMP TRACK DO PARQUE GOVERNADOR EDUARDO CAMPOS, LOCALIZADA NO BAIRRO DO PINA, NO MUNICÍPIO DO RECIFE.";743934.63;2025/09/05 14:00:00.000
"GC-SEPLAG-010";2025;5;"PREGÃO ELETRÔNICO";5;2025;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PREÇOS, PELO PERÍODO DE 12 (DOZE) MESES, PARA AQUISIÇÃO DE IMPRESSOS GRÁFICOS, EM 08 (OITO) LOTES, TOTALIZANDO 49 ITENS, A FIM DE ABASTECER TODA REDE MUNICIPAL DE SAÚDE DO RECIFE";3880023.51;2025/02/18 17:00:00.000
"GC-SEPLAG-010";2025;15;"PREGÃO ELETRÔNICO";15;2025;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PREÇOS, PARA AQUISIÇÃO DE MAMÓGRAFO DIGITAL E APARELHO DE DENSITOMETRIA, COM VALIDADE DE 12 (DOZE) MESES, 02 (DOIS) LOTES, TOTALIZANDO 02 (DOIS) ITENS, PARA ATENDER AS NECESSIDADES DA SECRETARIA DE SAÚDE DA CIDADE DO RECIFE.";4169612.0;2025/07/21 17:00:00.000
"GC-SEPLAG-010";2025;16;"PREGÃO ELETRÔNICO";16;2025;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PREÇOS, PELO PERÍODO DE 12 (DOZE) MESES, PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE ÁGUA POTÁVEL, EM 01 (UM) LOTE, PARA ATENDER ÀS NECESSIDADES DA SECRETARIA DE SAÚDE DO MUNICÍPIO DO RECIFE";1724189.97;2025/08/18 17:00:00.000
"GC-SEPLAG-010";2025;17;"PREGÃO ELETRÔNICO";17;2025;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PREÇO, PELO PERÍODO DE 12 (DOZE) MESES,
PARA AQUISIÇÃO DE INSUMOS ODONTOLÓGICOS, EM 26 (VINTE E SEIS) LOTES,TOTALIZANDO 26 (VINTE E SEIS) ITENS, PARA ATENDER AS NECESSIDADES DA SECRETARIA DE SAÚDE DA PREFEITURA DO RECIFE";660944.03;2025/09/04 17:00:00.000
"GC-URB-001";2025;4;"CONCORRÊNCIA - ELETRÔNICA";1;2025;"URB - AUTARQUIA DE URBANIZACAO DO RECIFE";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DO NOVO PROGRAMA MUNICIPAL DE ENCOSTAS, NA CIDADE DO RECIFE/PE - LOTE 19 (7D).";12683269.26;2025/07/29 10:00:00.000
"GC-URB-001";2025;5;"CONCORRÊNCIA - ELETRÔNICA";2;2025;"URB - AUTARQUIA DE URBANIZACAO DO RECIFE";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE CONTENÇÃO E ESTABILIZAÇÃO DE ENCOSTAS NA CIDADE DO RECIFE/PE - MILAGRES PARTE II E 4A TRAVESSA JOÃO RIO BRANCO DE LIMA.";51352610.78;2025/06/12 10:00:00.000
"GC-URB-001";2025;6;"CONCORRÊNCIA - ELETRÔNICA";3;2025;"URB - AUTARQUIA DE URBANIZACAO DO RECIFE";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA EXECUÇÃO DA OBRA DE REVESTIMENTO DO CANAL DO SANBRA, PAVIMENTAÇÃO, DRENAGEM E URBANIZAÇÃO - ESTÂNCIA, RECIFE/PE.";31983849.83;2025/07/29 10:00:00.000
"GC-URB-001";2025;7;"CONCORRÊNCIA - ELETRÔNICA";4;2025;"URB - AUTARQUIA DE URBANIZACAO DO RECIFE";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA ELABORAÇÃO DE PROJETOS EXECUTIVOS DE ENGENHARIA E URBANIZAÇÃO PARA INTERVENÇÕES ESTRATÉGICAS LOCALIZADAS NA BR-101, DENTRO DOS LIMITES DO MUNICÍPIO DE RECIFE-PE.";3250112.89;2025/08/05 10:00:00.000
"GC-URB-001";2025;8;"CONCORRÊNCIA - ELETRÔNICA";5;2025;"URB - AUTARQUIA DE URBANIZACAO DO RECIFE";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA ELABORAÇÃO DE PROJETOS EXECUTIVOS DE ENGENHARIA E URBANIZAÇÃO PARA INTERVENÇÕES DE MELHORIA NA MOBILIDADE URBANA DO BAIRRO DO IBURA, NO MUNICÍPIO DE RECIFE/PE.";1120482.38;2025/08/05 10:00:00.000
"GC-URB-001";2025;9;"CONCORRÊNCIA - ELETRÔNICA";6;2025;"URB - AUTARQUIA DE URBANIZACAO DO RECIFE";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA EXECUÇÃO DA OBRA DE RESTAURAÇÃO DO ENTORNO DA IGREJA DE SÃO JOSÉ DO RIBAMAR, BAIRRO DE SÃO JOSÉ - RECIFE-PE.";3465435.83;2025/08/19 12:00:00.000
